76152726,2020-06-30 16:00:10,60514175.0,109.593506,34.937276000000004
76152726,2020-06-30 16:00:41,60514175.0,109.593506,34.937276000000004
76152726,2020-06-30 16:01:14,60514175.0,109.59351000000001,34.937278000000006
76152726,2020-06-30 16:01:45,60514175.0,109.59351000000001,34.937278000000006
76152726,2020-06-30 16:02:17,60514175.0,109.59351000000001,34.937276000000004
76152726,2020-06-30 16:02:50,60514175.0,109.59351000000001,34.937275
76152726,2020-06-30 16:03:22,60514175.0,109.59351000000001,34.937273
76152726,2020-06-30 16:03:53,60514175.0,109.59351000000001,34.937271
76152726,2020-06-30 16:04:26,60514175.0,109.59351000000001,34.937267999999996
76152726,2020-06-30 16:04:57,60514175.0,109.59351000000001,34.937265999999994
76152726,2020-06-30 16:05:29,60514175.0,109.593511,34.937265000000004
76152726,2020-06-30 16:06:01,60514175.0,109.59351299999999,34.937265000000004
76152726,2020-06-30 16:06:33,60514175.0,109.593515,34.937265000000004
76152726,2020-06-30 16:07:05,60514175.0,109.593515,34.937265999999994
76152726,2020-06-30 16:07:37,60514175.0,109.59351299999999,34.937265999999994
76152726,2020-06-30 16:08:09,60514175.0,109.59351299999999,34.937265999999994
76152726,2020-06-30 16:08:31,60514175.0,109.59351299999999,34.937265999999994
76152726,2020-06-30 16:09:13,60514175.0,109.59351299999999,34.937265000000004
76152726,2020-06-30 16:09:45,60514175.0,109.59350800000001,34.937259999999995
76152726,2020-06-30 16:10:17,60514175.0,109.59350800000001,34.937261
76152726,2020-06-30 16:10:50,60514175.0,109.59350800000001,34.937263
76152726,2020-06-30 16:11:22,60514175.0,109.593506,34.937265000000004
76152726,2020-06-30 16:11:54,60514175.0,109.593506,34.937267999999996
76152726,2020-06-30 16:12:26,60514175.0,109.59350800000001,34.93727
76152726,2020-06-30 16:12:58,60514175.0,109.593506,34.93727
76152726,2020-06-30 16:13:29,60514175.0,109.593503,34.93727
76152726,2020-06-30 16:14:02,60514175.0,109.593501,34.93727
76152726,2020-06-30 16:14:34,60514175.0,109.593503,34.93727
76152726,2020-06-30 16:15:06,60514175.0,109.593503,34.93727
76152726,2020-06-30 16:15:37,60514175.0,109.593501,34.937267999999996
76152726,2020-06-30 16:16:10,60514175.0,109.593496,34.937265000000004
76152726,2020-06-30 16:16:41,60514175.0,109.59348999999999,34.937259999999995
76152726,2020-06-30 16:17:13,60514175.0,109.59348999999999,34.937261
76152726,2020-06-30 16:17:46,60514175.0,109.59348999999999,34.937261
76152726,2020-06-30 16:18:18,60514175.0,109.59349499999999,34.937265000000004
76152726,2020-06-30 16:18:50,60514175.0,109.59349499999999,34.937265000000004
76152726,2020-06-30 16:19:11,60514175.0,109.59349499999999,34.937265000000004
76152726,2020-06-30 16:19:54,60514175.0,109.59349499999999,34.937265999999994
76152726,2020-06-30 16:20:26,60514175.0,109.593493,34.937265999999994
76152726,2020-06-30 16:20:57,60514175.0,109.59349099999999,34.937265999999994
76152726,2020-06-30 16:21:29,60514175.0,109.59348999999999,34.937265999999994
76152726,2020-06-30 16:22:02,60514175.0,109.59348999999999,34.937265999999994
76152726,2020-06-30 16:22:34,60514175.0,109.593488,34.937265999999994
76152726,2020-06-30 16:23:05,60514175.0,109.59348999999999,34.937265999999994
76152726,2020-06-30 16:23:37,60514175.0,109.59349099999999,34.937267999999996
76152726,2020-06-30 16:24:09,60514175.0,109.59349499999999,34.937271
76152726,2020-06-30 16:24:41,60514175.0,109.59349499999999,34.937271
76152726,2020-06-30 16:25:14,60514175.0,109.593498,34.93727
76152726,2020-06-30 16:25:46,60514175.0,109.593498,34.93727
76152726,2020-06-30 16:26:17,60514175.0,109.5935,34.937267999999996
76152726,2020-06-30 16:26:50,60514175.0,109.593498,34.937267999999996
76152726,2020-06-30 16:27:21,60514175.0,109.593498,34.93727
76152726,2020-06-30 16:27:53,60514175.0,109.593496,34.937273
76152726,2020-06-30 16:28:26,60514175.0,109.593496,34.937275
76152726,2020-06-30 16:28:57,60514175.0,109.593496,34.937276000000004
76152726,2020-06-30 16:29:29,60514175.0,109.593498,34.937278000000006
76152726,2020-06-30 16:29:50,60514175.0,109.5935,34.937278000000006
76152726,2020-06-30 16:30:33,60514175.0,109.593496,34.937276000000004
76152726,2020-06-30 16:31:05,60514175.0,109.59349499999999,34.937275
76152726,2020-06-30 16:31:37,60514175.0,109.593493,34.937271
76152726,2020-06-30 16:32:09,60514175.0,109.593488,34.93727
76152726,2020-06-30 16:32:41,60514175.0,109.59348600000001,34.937271
76152726,2020-06-30 16:33:14,60514175.0,109.59348500000002,34.937271
76152726,2020-06-30 16:33:45,60514175.0,109.593483,34.93727
76152726,2020-06-30 16:34:17,60514175.0,109.59348100000001,34.93727
76152726,2020-06-30 16:34:49,60514175.0,109.59348100000001,34.937267999999996
76152726,2020-06-30 16:35:21,60514175.0,109.59348,34.937265999999994
76152726,2020-06-30 16:35:53,60514175.0,109.59348,34.937265999999994
76152726,2020-06-30 16:36:25,60514175.0,109.593478,34.937267999999996
76152726,2020-06-30 16:36:57,60514175.0,109.593478,34.937267999999996
76152726,2020-06-30 16:37:29,60514175.0,109.59348100000001,34.937267999999996
76152726,2020-06-30 16:38:01,60514175.0,109.59348100000001,34.937267999999996
76152726,2020-06-30 16:38:32,60514175.0,109.593483,34.937267999999996
76152726,2020-06-30 16:39:05,60514175.0,109.593483,34.937265999999994
76152726,2020-06-30 16:39:37,60514175.0,109.59348,34.937265999999994
76152726,2020-06-30 16:40:09,60514175.0,109.593476,34.937265000000004
76152726,2020-06-30 16:40:31,60514175.0,109.593476,34.937265000000004
76152726,2020-06-30 16:41:14,60514175.0,109.593476,34.937265000000004
76152726,2020-06-30 16:41:46,60514175.0,109.593476,34.937265000000004
76152726,2020-06-30 16:42:17,60514175.0,109.593478,34.937265000000004
76152726,2020-06-30 16:42:49,60514175.0,109.593478,34.937265000000004
76152726,2020-06-30 16:43:21,60514175.0,109.593478,34.937265000000004
76152726,2020-06-30 16:43:53,60514175.0,109.593478,34.937263
76152726,2020-06-30 16:44:25,60514175.0,109.593478,34.937261
76152726,2020-06-30 16:44:57,60514175.0,109.593478,34.937261
76152726,2020-06-30 16:45:29,60514175.0,109.593478,34.937261
76152726,2020-06-30 16:46:01,60514175.0,109.593478,34.937263
76152726,2020-06-30 16:46:32,60514175.0,109.593478,34.937263
76152726,2020-06-30 16:47:04,60514175.0,109.593476,34.937261
76152726,2020-06-30 16:47:37,60514175.0,109.593475,34.937261
76152726,2020-06-30 16:48:09,60514175.0,109.593473,34.937261
76152726,2020-06-30 16:48:41,60514175.0,109.593471,34.937261
76152726,2020-06-30 16:49:12,60514175.0,109.593471,34.937261
76152726,2020-06-30 16:49:45,60514175.0,109.593471,34.937259999999995
76152726,2020-06-30 16:50:17,60514175.0,109.593471,34.937259999999995
76152726,2020-06-30 16:50:48,60514175.0,109.593473,34.937259999999995
76152726,2020-06-30 16:51:10,60514175.0,109.593473,34.937259999999995
76152726,2020-06-30 16:51:52,60514175.0,109.593478,34.937259999999995
76152726,2020-06-30 16:52:25,60514175.0,109.593476,34.937259999999995
76152726,2020-06-30 16:52:56,60514175.0,109.593475,34.937258
76152726,2020-06-30 16:53:28,60514175.0,109.593473,34.937258
76152726,2020-06-30 16:54:00,60514175.0,109.593473,34.937256
76152726,2020-06-30 16:54:32,60514175.0,109.593473,34.937255
76152726,2020-06-30 16:55:04,60514175.0,109.593473,34.937255
76152726,2020-06-30 16:55:36,60514175.0,109.593475,34.937255
76152726,2020-06-30 16:56:08,60514175.0,109.593476,34.937255
76152726,2020-06-30 16:56:40,60514175.0,109.593476,34.937255
76152726,2020-06-30 16:57:12,60514175.0,109.593476,34.937255
76152726,2020-06-30 16:57:44,60514175.0,109.593476,34.937255
76152726,2020-06-30 16:58:16,60514175.0,109.593478,34.937255
76152726,2020-06-30 16:58:47,60514175.0,109.593476,34.937253000000005
76152726,2020-06-30 16:59:19,60514175.0,109.593475,34.937251
76152726,2020-06-30 16:59:51,60514175.0,109.593476,34.937253000000005
76152726,2020-06-30 17:00:23,60514175.0,109.593476,34.937251
76152726,2020-06-30 17:00:55,60514175.0,109.593476,34.937251
76152726,2020-06-30 17:01:27,60514175.0,109.593476,34.937251
76152726,2020-06-30 17:01:48,60514175.0,109.593476,34.93725
76152726,2020-06-30 17:02:31,60514175.0,109.593478,34.93725
76152726,2020-06-30 17:03:04,60514175.0,109.59348,34.937246
76152726,2020-06-30 17:03:35,60514175.0,109.59348,34.937246
76152726,2020-06-30 17:04:07,60514175.0,109.593476,34.937245000000004
76152726,2020-06-30 17:04:39,60514175.0,109.593475,34.937245000000004
76152726,2020-06-30 17:05:11,60514175.0,109.593475,34.937245000000004
76152726,2020-06-30 17:05:42,60514175.0,109.593475,34.937243
76152726,2020-06-30 17:06:15,60514175.0,109.593473,34.937243
76152726,2020-06-30 17:06:47,60514175.0,109.593475,34.937243
76152726,2020-06-30 17:07:18,60514175.0,109.593476,34.937243
76152726,2020-06-30 17:07:50,60514175.0,109.593476,34.937245000000004
76152726,2020-06-30 17:08:22,60514175.0,109.593475,34.937245000000004
76152726,2020-06-30 17:08:55,60514175.0,109.593475,34.937245000000004
76152726,2020-06-30 17:09:26,60514175.0,109.593476,34.937246
76152726,2020-06-30 17:09:59,60514175.0,109.593476,34.93725
76152726,2020-06-30 17:10:31,60514175.0,109.593476,34.937251
76152726,2020-06-30 17:11:02,60514175.0,109.593475,34.937253000000005
76152726,2020-06-30 17:11:35,60514175.0,109.593476,34.937256
76152726,2020-06-30 17:12:07,60514175.0,109.593476,34.937259999999995
76152726,2020-06-30 17:12:27,60514175.0,109.59348,34.937259999999995
76152726,2020-06-30 17:13:10,60514175.0,109.59348100000001,34.937259999999995
76152726,2020-06-30 17:13:42,60514175.0,109.59348100000001,34.937259999999995
76152726,2020-06-30 17:14:14,60514175.0,109.59348999999999,34.937261
76152726,2020-06-30 17:14:47,60514175.0,109.59349099999999,34.937261
76152726,2020-06-30 17:15:18,60514175.0,109.593493,34.937261
76152726,2020-06-30 17:15:50,60514175.0,109.593496,34.937261
76152726,2020-06-30 17:16:22,60514175.0,109.59349499999999,34.937263
76152726,2020-06-30 17:16:54,60514175.0,109.593493,34.937265000000004
76152726,2020-06-30 17:17:26,60514175.0,109.59348999999999,34.937265999999994
76152726,2020-06-30 17:17:59,60514175.0,109.593488,34.937267999999996
76152726,2020-06-30 17:18:31,60514175.0,109.59348600000001,34.937267999999996
